Variable,Tipo,N_NoSOP,N_SOP,Mean_NoSOP,Mean_SOP,Median_NoSOP,Median_SOP,Std_NoSOP,Std_SOP,Test,Statistic,P_value,Significativo,Cohens_d,Effect_Size
Num Folículos (D),Count,362,176,4.6464088397790055,10.784090909090908,4.0,11.0,2.930752189708978,4.167764357573463,Mann-Whitney U,7309.5,5.457793498040967e-48,SÍ,1.8133584057874945,Muy Grande
Num Folículos (I),Count,362,176,4.356353591160221,9.806818181818182,4.0,10.0,2.8151895016194945,4.311732709832436,Mann-Whitney U,9144.0,2.2726354527292302e-41,SÍ,1.6137519682862638,Muy Grande
Duración Ciclo (días),Count,362,176,5.124309392265193,4.556818181818182,5.0,5.0,1.266887123757943,1.8258959729119575,Mann-Whitney U,40945.0,7.0486243841020876e-09,SÍ,-0.38528486221310854,Mediano
AMH (ng/mL),Continua,362,176,4.54978729281768,7.576761363636364,3.2,5.825,4.286605199302325,6.461212913102427,Mann-Whitney U,22701.0,6.245019882212508e-08,SÍ,0.5935715481708392,Grande
Peso (Kg),Continua,362,176,57.983977900552475,63.04829545454545,58.0,62.0,10.044075591739892,12.180799759958612,Mann-Whitney U,24050.0,3.898242572765181e-06,SÍ,0.4694255167698404,Mediano
IMC,Continua,362,176,23.73756906077348,25.48125,23.6,25.1,3.753140535639313,4.4038996517696845,Mann-Whitney U,24064.0,4.101511382225904e-06,SÍ,0.43840461844835465,Mediano
Edad (años),Continua,362,176,32.091160220994475,30.113636363636363,32.0,29.0,5.363772939452534,5.305375857280328,Mann-Whitney U,39247.0,1.2079649777837236e-05,SÍ,-0.3699918446953056,Mediano
Cintura (pulg),Continua,362,176,33.42265193370166,34.70454545454545,34.0,35.0,3.4546264511948928,3.763460689795546,Mann-Whitney U,24907.0,3.5823994758097535e-05,SÍ,0.360243673658895,Mediano
Cadera (pulg),Continua,362,176,37.530386740331494,38.93181818181818,38.0,39.0,3.7829497006007387,4.197401793750727,Mann-Whitney U,25349.0,0.0001085211922794374,SÍ,0.3572271433945921,Mediano
Años Casada,Count,362,176,8.085635359116022,6.867613636363637,7.0,6.0,4.812220507800862,4.681395028790502,Mann-Whitney U,37064.0,0.0020280940812132955,SÍ,-0.2553557393667063,Mediano
Frecuencia Cardiaca (lpm),Continua,362,176,72.97513812154696,73.85227272727273,72.0,72.0,5.044614319983173,2.7236100947183957,Mann-Whitney U,27293.0,0.00367478101877711,SÍ,0.19831965686249012,Pequeño
Endometrio (mm),Continua,362,176,8.316767955801105,8.805681818181819,8.3,8.9,2.259834229272198,1.9292993816139847,Mann-Whitney U,27107.0,0.004946931517479441,SÍ,0.2266121417913752,Mediano
Ratio FSH/LH,Continua,362,176,3.8468232044198896,3.469261363636363,2.355,2.04,4.5780709526313705,4.834289904408933,Mann-Whitney U,36256.0,0.009302821639826746,SÍ,-0.0809649946792228,Pequeño
FSH (mUI/mL),Continua,362,176,5.319469613259669,5.179392045454546,4.99,4.49,3.740932928424989,5.760705631355968,Mann-Whitney U,36242.0,0.009529953709222199,SÍ,-0.03112039911764113,Pequeño
Tamaño Folículo Prom (I) (mm),Continua,362,176,14.706629834254144,15.684659090909092,15.0,16.0,3.8558097648782113,2.733128588836772,Mann-Whitney U,27624.5,0.011977210698790812,SÍ,0.2771598493437293,Mediano
Hemoglobina (g/dl),Continua,362,176,11.110193370165746,11.278920454545455,11.0,11.05,0.8814727138884588,0.8207867128079486,Mann-Whitney U,27941.5,0.020345538273546245,SÍ,0.19570979253783324,Pequeño
Tamaño Folículo Prom (D) (mm),Continua,362,176,15.23950276243094,15.904375,15.0,16.0,3.396023872916931,3.093753643576498,Mann-Whitney U,28252.5,0.03231027509751668,SÍ,0.20145323321369915,Mediano
beta-HCG I (mUI/mL),Continua,362,176,730.4889696132597,533.5156193181818,13.735,70.44,3549.214777460182,2931.1375195337655,Mann-Whitney U,28840.0,0.06817547497235109,NO,-0.05862404411734448,Pequeño
Altura (cm),Continua,362,176,156.18245303867403,157.11504545454545,156.0,158.0,5.9607418298906785,6.171723804410084,Mann-Whitney U,29291.0,0.128508209584506,NO,0.15464755521243276,Pequeño
Vitamina D3 (ng/mL),Continua,362,176,29.244535911602213,28.587664772727273,26.3,25.375,12.066270527520304,13.572198630440221,Mann-Whitney U,34052.5,0.19423767004121606,NO,-0.05222470967976789,Pequeño
